artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy,userid,publisher_metadata.id,publisher_metadata.urn,media.transcodings,user.avatar_url,user.first_name,user.followers_count,user.full_name,user.id,user.kind,user.last_modified,user.last_name,user.permalink,user.permalink_url,user.uri,user.urn,user.username,user.verified,user.city,user.country_code,user.badges.pro,user.badges.pro_unlimited,user.badges.verified,user.station_urn,user.station_permalink,publisher_metadata,publisher_metadata.artist,publisher_metadata.album_title,publisher_metadata.contains_music,publisher_metadata.explicit,publisher_metadata.writer_composer,publisher_metadata.upc_or_ean,publisher_metadata.isrc,publisher_metadata.p_line,publisher_metadata.p_line_for_display,publisher_metadata.c_line,publisher_metadata.c_line_for_display,publisher_metadata.release_title,publisher_metadata.iswc,publisher_metadata.publisher
https://i1.sndcdn.com/artworks-000119167544-hpf1ck-large.jpg,,True,0,2015-06-04T14:19:02Z,,False,0,29886,29886,all,Swing,False,208774147,track,,2015-06-04T14:19:18Z,all-rights-reserved,0,sing-sing-sing-sampler,https://soundcloud.com/lpswingorch/sing-sing-sing-sampler,70,True,,,,0,,public,finished,True,,"Sing, Sing, Sing sampler",single-track,https://api.soundcloud.com/tracks/208774147,soundcloud:tracks:208774147,156464746,,https://wave.sndcdn.com/1AfpNjXQamWJ_m.json,2015-06-04T14:19:02Z,soundcloud:system-playlists:track-stations:208774147,track-stations:208774147,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTU5NzY5OX0.-rtbQ3GyHg_1QadGxOjcS0hngUHnvUC7j597pjP1VsQ,NOT_APPLICABLE,ALLOW,156464746,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:208774147/88a3f6de-dd9c-4f4e-91d7-c8324ccc97eb/stream/hls', 'preset': 'mp3_0_0', 'duration': 29886, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:208774147/88a3f6de-dd9c-4f4e-91d7-c8324ccc97eb/stream/progressive', 'preset': 'mp3_0_0', 'duration': 29886, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-z127XSiWNiA9IFQb-xRhe1w-large.jpg,,2,,156464746,user,2021-10-12T14:17:18Z,,lpswingorch,https://soundcloud.com/lpswingorch,https://api.soundcloud.com/users/156464746,soundcloud:users:156464746,Len Phillips Swing Orchestra,False,,,False,False,False,soundcloud:system-playlists:artist-stations:156464746,artist-stations:156464746,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000119167427-7g8228-large.jpg,,True,0,2015-06-04T14:17:19Z,Feat. Matthew Ford,False,0,151053,151053,all,Sinatra,False,208773947,track,,2015-06-04T14:17:49Z,all-rights-reserved,0,i-believe-in-you,https://soundcloud.com/lpswingorch/i-believe-in-you,70,True,,,,0,,public,finished,True,,I Believe In You,single-track,https://api.soundcloud.com/tracks/208773947,soundcloud:tracks:208773947,156464746,,https://wave.sndcdn.com/1AfXsCgkzE0H_m.json,2015-06-04T14:17:19Z,soundcloud:system-playlists:track-stations:208773947,track-stations:208773947,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjZhZDYwOGI2LTBhYTYtNGY4ZC1hMDg3LThmNGQ2ZGVkNWM5NiIsImlhdCI6MTY0NTU5NzY5OX0.8x-vmjqwYY3h5PMT8Z_DviByv_7YANarKjX-mJ3c42s,BLACKBOX,MONETIZE,156464746,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:208773947/bcaf0572-1573-4b4d-80f9-46ee0d95d458/stream/hls', 'preset': 'mp3_0_0', 'duration': 151053, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:208773947/bcaf0572-1573-4b4d-80f9-46ee0d95d458/stream/progressive', 'preset': 'mp3_0_0', 'duration': 151053, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-z127XSiWNiA9IFQb-xRhe1w-large.jpg,,2,,156464746,user,2021-10-12T14:17:18Z,,lpswingorch,https://soundcloud.com/lpswingorch,https://api.soundcloud.com/users/156464746,soundcloud:users:156464746,Len Phillips Swing Orchestra,False,,,False,False,False,soundcloud:system-playlists:artist-stations:156464746,artist-stations:156464746,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-U9vf1hMd8IyQ6hk9-49SLnQ-large.jpg,,True,4,2020-08-19T18:36:48Z,,False,0,5716323,5716323,all,,False,878582782,track,,2020-08-19T18:43:38Z,all-rights-reserved,9,denis-zuev,https://soundcloud.com/caerusvoice/denis-zuev,760,True,,,,0,,public,finished,True,,Denis Zuev,single-track,https://api.soundcloud.com/tracks/878582782,soundcloud:tracks:878582782,846646369,,https://wave.sndcdn.com/Z8KdxvY01DAZ_m.json,2020-08-19T18:36:48Z,soundcloud:system-playlists:track-stations:878582782,track-stations:878582782,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTU5NzcwMn0.mE1gNCebcg3qwZW8PSfk8lUy7xS5qJbC8cHr2r33itU,NOT_APPLICABLE,ALLOW,846646369,878582782.0,soundcloud:tracks:878582782,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:878582782/e9623024-77bf-4c37-bd7a-f67eed3dff23/stream/hls', 'preset': 'mp3_0_1', 'duration': 5716323, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:878582782/e9623024-77bf-4c37-bd7a-f67eed3dff23/stream/progressive', 'preset': 'mp3_0_1', 'duration': 5716323, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:878582782/ff6e2d61-b20a-462a-8180-c49e56d1c630/stream/hls', 'preset': 'opus_0_0', 'duration': 5716286, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-WrB3OvPbCjLqnv2g-Izvdig-large.jpg,,20,,846646369,user,2020-07-19T12:46:03Z,,caerusvoice,https://soundcloud.com/caerusvoice,https://api.soundcloud.com/users/846646369,soundcloud:users:846646369,caerusvoice,False,,,False,True,False,soundcloud:system-playlists:artist-stations:846646369,artist-stations:846646369,,,,True,,,,,,,,,,,
https://i1.sndcdn.com/artworks-SQZhEiN7DuV1IwVS-8pvn1g-large.jpg,,True,0,2020-08-01T17:47:57Z,,False,0,3562214,3562214,all,,False,868504285,track,,2020-08-01T17:50:51Z,all-rights-reserved,6,ivan-semenov,https://soundcloud.com/caerusvoice/ivan-semenov,338,True,,,,1,,public,finished,True,semenov ivan_semenov caerusvoice caerusclub caerus,Ivan Semenov,single-track,https://api.soundcloud.com/tracks/868504285,soundcloud:tracks:868504285,846646369,,https://wave.sndcdn.com/888TWXGr2Ai0_m.json,2020-08-01T17:47:57Z,soundcloud:system-playlists:track-stations:868504285,track-stations:868504285,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTU5NzcwMn0.mE1gNCebcg3qwZW8PSfk8lUy7xS5qJbC8cHr2r33itU,NOT_APPLICABLE,ALLOW,846646369,868504285.0,soundcloud:tracks:868504285,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:868504285/5289924f-cd81-40ab-a106-88a947c3ca6c/stream/hls', 'preset': 'mp3_0_1', 'duration': 3562214, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:868504285/5289924f-cd81-40ab-a106-88a947c3ca6c/stream/progressive', 'preset': 'mp3_0_1', 'duration': 3562214, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:868504285/b4ba93c5-8fbf-475a-816a-691c46d5726f/stream/hls', 'preset': 'opus_0_0', 'duration': 3562178, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-WrB3OvPbCjLqnv2g-Izvdig-large.jpg,,20,,846646369,user,2020-07-19T12:46:03Z,,caerusvoice,https://soundcloud.com/caerusvoice,https://api.soundcloud.com/users/846646369,soundcloud:users:846646369,caerusvoice,False,,,False,True,False,soundcloud:system-playlists:artist-stations:846646369,artist-stations:846646369,,,,True,,,,,,,,,,,
https://i1.sndcdn.com/artworks-j2zRfP0vBWygPITy-KnYfRw-large.jpg,,True,1,2020-07-19T12:47:39Z,,False,0,5116918,5116918,all,Technology,False,860730919,track,,2020-08-01T17:48:42Z,all-rights-reserved,4,mikhail-makurov,https://soundcloud.com/caerusvoice/mikhail-makurov,247,True,,,,0,,public,finished,True,makurov mikhail_makurov caerusvoice caerusclub caerus,Mikhail Makurov,single-track,https://api.soundcloud.com/tracks/860730919,soundcloud:tracks:860730919,846646369,,https://wave.sndcdn.com/XtDvJXixUJ5p_m.json,2020-07-19T12:47:39Z,soundcloud:system-playlists:track-stations:860730919,track-stations:860730919,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTU5NzcwMn0.mE1gNCebcg3qwZW8PSfk8lUy7xS5qJbC8cHr2r33itU,NOT_APPLICABLE,ALLOW,846646369,860730919.0,soundcloud:tracks:860730919,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:860730919/db658e64-3ec8-4e18-87c7-649043a11401/stream/hls', 'preset': 'mp3_0_1', 'duration': 5116918, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:860730919/db658e64-3ec8-4e18-87c7-649043a11401/stream/progressive', 'preset': 'mp3_0_1', 'duration': 5116918, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:860730919/0ced611f-e1e0-4478-a629-b62bafdfc83f/stream/hls', 'preset': 'opus_0_0', 'duration': 5116891, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-WrB3OvPbCjLqnv2g-Izvdig-large.jpg,,20,,846646369,user,2020-07-19T12:46:03Z,,caerusvoice,https://soundcloud.com/caerusvoice,https://api.soundcloud.com/users/846646369,soundcloud:users:846646369,caerusvoice,False,,,False,True,False,soundcloud:system-playlists:artist-stations:846646369,artist-stations:846646369,,,,True,,,,,,,,,,,
https://i1.sndcdn.com/artworks-0NN3Aqd4yiOy0AqW-QxEwVg-large.jpg,,True,0,2020-07-01T18:44:10Z,Talk with Sergei Kazantsev.,False,0,5893956,5893956,all,Technology,False,850387507,track,,2020-08-01T17:50:00Z,all-rights-reserved,2,sergei-kazantsev,https://soundcloud.com/caerusvoice/sergei-kazantsev,281,True,,,,0,,public,finished,True,"""podcast "" kazantsev sergei_kazantsev caerusvoice caerusclub caerus",Sergei Kazantsev,single-track,https://api.soundcloud.com/tracks/850387507,soundcloud:tracks:850387507,846646369,,https://wave.sndcdn.com/BkKDi7hPyUGB_m.json,2020-07-01T18:44:10Z,soundcloud:system-playlists:track-stations:850387507,track-stations:850387507,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTU5NzcwMn0.mE1gNCebcg3qwZW8PSfk8lUy7xS5qJbC8cHr2r33itU,NOT_APPLICABLE,ALLOW,846646369,850387507.0,soundcloud:tracks:850387507,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:850387507/fd2ecae5-cdd1-4f41-8ff5-66ea7b2bda0d/stream/hls', 'preset': 'mp3_0_1', 'duration': 5893956, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:850387507/fd2ecae5-cdd1-4f41-8ff5-66ea7b2bda0d/stream/progressive', 'preset': 'mp3_0_1', 'duration': 5893956, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:850387507/32accf4a-6aa5-449c-9f78-b3a505274099/stream/hls', 'preset': 'opus_0_0', 'duration': 5893928, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-WrB3OvPbCjLqnv2g-Izvdig-large.jpg,,20,,846646369,user,2020-07-19T12:46:03Z,,caerusvoice,https://soundcloud.com/caerusvoice,https://api.soundcloud.com/users/846646369,soundcloud:users:846646369,caerusvoice,False,,,False,True,False,soundcloud:system-playlists:artist-stations:846646369,artist-stations:846646369,,,,True,,,,,,,,,,,
,,True,0,2009-11-05T19:44:21Z,,False,0,324179,324179,all,,False,856783,track,,2009-11-05T19:46:59Z,all-rights-reserved,18,lush-last-night-lovelife,https://soundcloud.com/cloudkreep/lush-last-night-lovelife,1867,True,,,,4,,public,finished,True,,Lush - Last Night - Lovelife,single-track,https://api.soundcloud.com/tracks/856783,soundcloud:tracks:856783,260080,,https://wave.sndcdn.com/9PBD071Eyrpp_m.json,2009-11-05T19:44:21Z,soundcloud:system-playlists:track-stations:856783,track-stations:856783,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImVjNjQ3MjgxLWFiMmItNDIzZC1hNjhiLTFhZGRlYjNmNTRhOSIsImlhdCI6MTY0NTU5NzcwOH0.LpgEIMvK4IczVbsqGLnVJxAQ7FfQpgkQDZbsL0njTsY,BLACKBOX,MONETIZE,260080,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:856783/76b169fa-4249-446d-b405-4df9eb7b378d/stream/hls', 'preset': 'mp3_0_0', 'duration': 324179, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:856783/76b169fa-4249-446d-b405-4df9eb7b378d/stream/progressive', 'preset': 'mp3_0_0', 'duration': 324179, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://a1.sndcdn.com/images/default_avatar_large.png,,26,,260080,user,2009-11-02T23:09:03Z,,cloudkreep,https://soundcloud.com/cloudkreep,https://api.soundcloud.com/users/260080,soundcloud:users:260080,CloudKreep,False,Los Angeles,US,False,False,False,soundcloud:system-playlists:artist-stations:260080,artist-stations:260080,,,,,,,,,,,,,,,
,,True,5,2009-11-05T18:59:54Z,,False,0,257802,257802,all,,False,856551,track,,2009-11-05T19:01:15Z,all-rights-reserved,379,mazzy-star-tell-me-now-batman-forever-soundtrack,https://soundcloud.com/cloudkreep/mazzy-star-tell-me-now-batman-forever-soundtrack,30146,True,,,,32,,public,finished,True,,Mazzy Star - Tell Me Now - Batman Forever Soundtrack,single-track,https://api.soundcloud.com/tracks/856551,soundcloud:tracks:856551,260080,,https://wave.sndcdn.com/wksZkxUyCvLs_m.json,2009-11-05T18:59:54Z,soundcloud:system-playlists:track-stations:856551,track-stations:856551,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImQ4MWQ3MDIyLWFiMWYtNGVmNy04NDM4LTcwZjY5ZjMwMTdjNiIsImlhdCI6MTY0NTU5NzcwOH0.MtQLxwIu0rc5878XKh95PWDDoFmeaZFOdXycWOlbjdk,BLACKBOX,MONETIZE,260080,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:856551/8abea12a-4ff1-49da-93a4-4afffd8166cf/stream/hls', 'preset': 'mp3_0_0', 'duration': 257802, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:856551/8abea12a-4ff1-49da-93a4-4afffd8166cf/stream/progressive', 'preset': 'mp3_0_0', 'duration': 257802, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:856551/6f6c9570-602e-411e-ae6e-f605227160fa/stream/hls', 'preset': 'opus_0_0', 'duration': 257802, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://a1.sndcdn.com/images/default_avatar_large.png,,26,,260080,user,2009-11-02T23:09:03Z,,cloudkreep,https://soundcloud.com/cloudkreep,https://api.soundcloud.com/users/260080,soundcloud:users:260080,CloudKreep,False,Los Angeles,US,False,False,False,soundcloud:system-playlists:artist-stations:260080,artist-stations:260080,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000364379823-bb64r1-large.jpg,,True,0,2018-06-23T21:04:21Z,Love as we know it is Fleeting... Produced by Fish,False,0,234235,234235,all,Hip-hop & Rap,False,462489168,track,,2018-06-24T03:14:33Z,all-rights-reserved,40,love-is-dead,https://soundcloud.com/nja-ak/love-is-dead,2156,True,,,,9,,public,finished,True,Indie Experimental,Love is Dead FT. Lydia Marie,single-track,https://api.soundcloud.com/tracks/462489168,soundcloud:tracks:462489168,73580299,,https://wave.sndcdn.com/y38FCZkQFtZ3_m.json,2018-06-23T21:04:21Z,soundcloud:system-playlists:track-stations:462489168,track-stations:462489168,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjMwMGRlMDYyLWE5NGYtNDFmNS1iNzdhLTRjYzcyNTY3NjZmMCIsImlhdCI6MTY0NTU5Nzc1MH0.T0P8FV_V9cmKnFLLzptq5YEn4XT3kXjPjB65wwAfQZg,BLACKBOX,MONETIZE,73580299,462489168.0,soundcloud:tracks:462489168,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:462489168/ffae1afb-b7dd-4f8f-a7a1-f38512744906/stream/hls', 'preset': 'mp3_0_0', 'duration': 234235, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:462489168/ffae1afb-b7dd-4f8f-a7a1-f38512744906/stream/progressive', 'preset': 'mp3_0_0', 'duration': 234235, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:462489168/5b36ca34-0dc4-45c1-b3ff-8e86d71b27f5/stream/hls', 'preset': 'opus_0_0', 'duration': 234235, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000437970582-w8cxzl-large.jpg,-Francis,136,-Francis -Allard,73580299,user,2018-09-05T21:46:06Z,-Allard,nja-ak,https://soundcloud.com/nja-ak,https://api.soundcloud.com/users/73580299,soundcloud:users:73580299,Reigundo,False,Kalamazoo,US,False,False,False,soundcloud:system-playlists:artist-stations:73580299,artist-stations:73580299,,,,False,,,,,,,,,,,
,,True,0,2015-05-08T15:54:58Z," This podcast is specifically dedicated to be assessed by Doctor David McQueen for the subject of Comparative Government, politics and media degree in Bournemouth University.  ",False,0,622241,622241,all,exam,False,204530733,track,,2015-05-08T15:54:58Z,all-rights-reserved,0,final-recording-part-2,https://soundcloud.com/tiajna-amayo/final-recording-part-2,15,True,,,,0,,public,finished,True,"""coursework "" comparativegoverment",Final Recording Part 2,single-track,https://api.soundcloud.com/tracks/204530733,soundcloud:tracks:204530733,151818938,,https://wave.sndcdn.com/J9JWKlhHvgfT_m.json,2015-05-08T15:54:58Z,soundcloud:system-playlists:track-stations:204530733,track-stations:204530733,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTU5Nzc3MX0.Tsc1h-aUdrU0tesz9Ek-qE9pdELAg1xRQhOSaZ0REUM,NOT_APPLICABLE,ALLOW,151818938,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:204530733/c3e5b037-21aa-480a-83cd-f1de225a233a/stream/hls', 'preset': 'mp3_0_0', 'duration': 622241, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:204530733/c3e5b037-21aa-480a-83cd-f1de225a233a/stream/progressive', 'preset': 'mp3_0_0', 'duration': 622241, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://a1.sndcdn.com/images/default_avatar_large.png,,0,,151818938,user,2015-05-08T15:38:53Z,,tiajna-amayo,https://soundcloud.com/tiajna-amayo,https://api.soundcloud.com/users/151818938,soundcloud:users:151818938,Tiajna Amayo,False,,,False,False,False,soundcloud:system-playlists:artist-stations:151818938,artist-stations:151818938,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000107440636-5iq9f4-large.jpg,,True,0,2015-01-25T22:05:43Z,Mania's Entry For Glastonbury Competition 2015,False,0,332987,332987,all,Mania,False,187855122,track,,2015-02-20T20:42:59Z,all-rights-reserved,3,mania-all-the-same-live,https://soundcloud.com/mania-the-band-1/mania-all-the-same-live,132,True,,,,0,,public,finished,True,"""Caitlin Merison"" ""All The Same""",Mania - All The Same (Live),single-track,https://api.soundcloud.com/tracks/187855122,soundcloud:tracks:187855122,116262500,,https://wave.sndcdn.com/ywxfC6UL6H3F_m.json,2015-01-25T22:05:43Z,soundcloud:system-playlists:track-stations:187855122,track-stations:187855122,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijc1NDAyNTU2LTk1YWYtNGE1Ni1hM2VjLTI2Yjg4MDgzOTYxYyIsImlhdCI6MTY0NTU5Nzc3M30.6-dPVVP6MAtiAOgq1iJwIvluRGQRG1irznOuQC2LHfg,BLACKBOX,MONETIZE,116262500,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:187855122/691c4bd9-2ec7-4436-8976-30267a8ddf67/stream/hls', 'preset': 'mp3_0_0', 'duration': 332987, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:187855122/691c4bd9-2ec7-4436-8976-30267a8ddf67/stream/progressive', 'preset': 'mp3_0_0', 'duration': 332987, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000132088992-ccuabo-large.jpg,Mania,8,Mania,116262500,user,2017-05-17T10:44:54Z,,mania-the-band-1,https://soundcloud.com/mania-the-band-1,https://api.soundcloud.com/users/116262500,soundcloud:users:116262500,Mania the Band,False,Hastings,,False,False,False,soundcloud:system-playlists:artist-stations:116262500,artist-stations:116262500,,,,,,,,,,,,,,,
,,True,0,2012-02-01T14:12:44Z,,False,0,108683,108683,all,Indietronic,False,35221627,track,,2012-02-01T14:28:25Z,all-rights-reserved,2,preparation-dun-missile,https://soundcloud.com/sintetizador/preparation-dun-missile,320,True,,,,0,,public,finished,True,indietronic,préparation d'un missile,single-track,https://api.soundcloud.com/tracks/35221627,soundcloud:tracks:35221627,7519320,,https://wave.sndcdn.com/KGzm8j2lof51_m.json,2012-02-01T14:12:44Z,soundcloud:system-playlists:track-stations:35221627,track-stations:35221627,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjI5MTk4YTZjLTQ2MDYtNGRlMi1hNzY0LTk4Mjc2ODQ2MTk1OSIsImlhdCI6MTY0NTU5NzgwOH0.Xp07C6T_NVG5IBfa91UuEwCPShakYJ6-ktBCvanqNns,BLACKBOX,MONETIZE,7519320,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:35221627/c3679156-934e-4aa7-afe7-0e0c596ebb83/stream/hls', 'preset': 'mp3_0_0', 'duration': 108683, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:35221627/c3679156-934e-4aa7-afe7-0e0c596ebb83/stream/progressive', 'preset': 'mp3_0_0', 'duration': 108683, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000009748557-v4nsnt-large.jpg,,9,,7519320,user,2012-10-05T04:00:55Z,,sintetizador,https://soundcloud.com/sintetizador,https://api.soundcloud.com/users/7519320,soundcloud:users:7519320,sintetizador,False,_,JP,False,False,False,soundcloud:system-playlists:artist-stations:7519320,artist-stations:7519320,,,,,,,,,,,,,,,
