artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,publisher_metadata,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy,userid,media.transcodings,user.avatar_url,user.first_name,user.followers_count,user.full_name,user.id,user.kind,user.last_modified,user.last_name,user.permalink,user.permalink_url,user.uri,user.urn,user.username,user.verified,user.city,user.country_code,user.badges.pro,user.badges.pro_unlimited,user.badges.verified,user.station_urn,user.station_permalink,publisher_metadata.id,publisher_metadata.urn,publisher_metadata.contains_music,publisher_metadata.artist,publisher_metadata.album_title,publisher_metadata.publisher,publisher_metadata.isrc,publisher_metadata.writer_composer
https://i1.sndcdn.com/artworks-000007847699-3y2avr-large.jpg,,True,4.0,2011-06-02T16:46:55Z,,True,78,12150,12150,all,,True,16402536,track,,2011-09-15T07:58:03Z,all-rights-reserved,3,sounds-at-wasserfall-bad,https://soundcloud.com/katharina/sounds-at-wasserfall-bad,591,True,,,,,0,,public,finished,True,soundcloud:source=iphone-record geo:lat=47.117190 geo:lon=13.139302 foursquare:venue=7763596,Sounds at Wasserfall Bad Gastein,single-track,https://api.soundcloud.com/tracks/16402536,soundcloud:tracks:16402536,9,,https://wave.sndcdn.com/lKWNrAiPwZYr_m.json,2011-06-02T16:46:55Z,soundcloud:system-playlists:track-stations:16402536,track-stations:16402536,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTY3NzU2OX0.3UeQ_c5_O9RsmpDXry3yQ_-7--b4xfucqzwEhFHpeuI,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:16402536/e9cb9740-5359-4bcd-8bcb-6b3574285a68/stream/hls', 'preset': 'mp3_0_0', 'duration': 12150, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:16402536/e9cb9740-5359-4bcd-8bcb-6b3574285a68/stream/progressive', 'preset': 'mp3_0_0', 'duration': 12150, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
https://i1.sndcdn.com/artworks-000007570392-bsfnta-large.jpg,,True,5.0,2011-05-24T21:00:49Z,,True,48,49781,49781,all,,True,15868862,track,,2011-10-06T16:53:31Z,all-rights-reserved,1,the-radio-on-my-ipad-plays-my,https://soundcloud.com/katharina/the-radio-on-my-ipad-plays-my,654,True,,,,,0,,public,finished,True,soundcloud:source=iphone-record,the radio on my ipad plays my favorite lalaland song at the average home,single-track,https://api.soundcloud.com/tracks/15868862,soundcloud:tracks:15868862,9,,https://wave.sndcdn.com/zim6MJT8H45c_m.json,2011-05-24T21:00:49Z,soundcloud:system-playlists:track-stations:15868862,track-stations:15868862,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjU4YTU3NDA5LTRjYjMtNDQ0Zi1iZGU2LTQxZTFjN2E0Y2YwOCIsImlhdCI6MTY0NTY3NzU2OX0.tT-VdHgN9H_1ajB5a3ru674l0HzNPk_hHLJG6KHc-Ko,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:15868862/34d0f34f-73b6-4d4f-af2f-34c90b678a05/stream/hls', 'preset': 'mp3_0_0', 'duration': 49781, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:15868862/34d0f34f-73b6-4d4f-af2f-34c90b678a05/stream/progressive', 'preset': 'mp3_0_0', 'duration': 49781, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
https://i1.sndcdn.com/artworks-000007435382-3lvudo-large.jpg,,True,8.0,2011-05-19T10:58:29Z,"Image from <a href=""http://twitter.com/#!/withoutfield"">@withoutfield</a>",True,66,1745852,1745852,all,,True,15546523,track,,2018-08-03T04:51:09Z,cc-by,8,sounds-from-wednesday,https://soundcloud.com/katharina/sounds-from-wednesday,797,True,,,,,0,,public,finished,True,next11 berlin soundcloud soundcloud:source=iphone-record,@David's talk at #NEXT11,single-track,https://api.soundcloud.com/tracks/15546523,soundcloud:tracks:15546523,9,,https://wave.sndcdn.com/7HqedU3r79Wv_m.json,2011-05-19T10:58:29Z,soundcloud:system-playlists:track-stations:15546523,track-stations:15546523,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTY3NzU2OX0.3UeQ_c5_O9RsmpDXry3yQ_-7--b4xfucqzwEhFHpeuI,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:15546523/13002842-364b-4400-815b-e245a84f6a98/stream/hls', 'preset': 'mp3_0_0', 'duration': 1745852, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:15546523/13002842-364b-4400-815b-e245a84f6a98/stream/progressive', 'preset': 'mp3_0_0', 'duration': 1745852, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
,,True,3.0,2011-05-02T10:13:48Z,Recorded using the <a href='http://importer.soundcloudlabs.com'>SoundCloud Importer</a>,False,0,4259,4259,all,,False,14545283,track,,2011-09-15T07:59:24Z,all-rights-reserved,1,untitled,https://soundcloud.com/katharina/untitled,600,True,,,,,0,,public,finished,True,,Untitled,single-track,https://api.soundcloud.com/tracks/14545283,soundcloud:tracks:14545283,9,,https://wave.sndcdn.com/QR3eomguhxrx_m.json,2011-05-02T10:13:48Z,soundcloud:system-playlists:track-stations:14545283,track-stations:14545283,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTY3NzU2OX0.3UeQ_c5_O9RsmpDXry3yQ_-7--b4xfucqzwEhFHpeuI,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:14545283/98737254-6ec7-49f3-935b-a2fc5cd78931/stream/hls', 'preset': 'mp3_0_0', 'duration': 4259, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:14545283/98737254-6ec7-49f3-935b-a2fc5cd78931/stream/progressive', 'preset': 'mp3_0_0', 'duration': 4259, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
,,True,11.0,2011-04-28T22:24:20Z,I recorded it at the very nice Phantom/Ghost concert last thursday at .hbc,True,61,117882,117882,all,,True,14365137,track,,2013-10-20T20:11:15Z,all-rights-reserved,8,phantom-ghost,https://soundcloud.com/katharina/phantom-ghost,1083,True,,,,,0,,public,finished,True,soundcloud:source=iphone-record,phantom / ghost,single-track,https://api.soundcloud.com/tracks/14365137,soundcloud:tracks:14365137,9,,https://wave.sndcdn.com/q1B0eqokm7Vf_m.json,2011-04-28T22:24:20Z,soundcloud:system-playlists:track-stations:14365137,track-stations:14365137,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImUxMDc1ZTdmLWEzYTAtNDQwNi04M2IxLTE0NmM2ZDhiYTMxYiIsImlhdCI6MTY0NTY3NzU2OX0.6hvsHN50DhlJa7djqnA1h0UDUIzTAV2ME6EFecQEH_g,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:14365137/b71a08c7-5ed7-4421-b361-ccffea7e3b91/stream/hls', 'preset': 'mp3_0_0', 'duration': 117882, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:14365137/b71a08c7-5ed7-4421-b361-ccffea7e3b91/stream/progressive', 'preset': 'mp3_0_0', 'duration': 117882, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
https://i1.sndcdn.com/artworks-000006590492-vsg745-large.jpg,,True,1.0,2011-04-21T16:52:25Z,,True,34,12987,12987,all,,True,13971941,track,,2017-11-01T19:33:35Z,all-rights-reserved,2,stigi-at-soundcloud-hq,https://soundcloud.com/katharina/stigi-at-soundcloud-hq,446,True,,,,,0,,public,finished,True,soundcloud:source=iphone-record geo:lat=52.527355 geo:lon=13.402374 foursquare:venue=204640,@stigi  at SoundCloud HQ,single-track,https://api.soundcloud.com/tracks/13971941,soundcloud:tracks:13971941,9,,https://wave.sndcdn.com/qguzk8CUU7SH_m.json,2011-04-21T16:52:25Z,soundcloud:system-playlists:track-stations:13971941,track-stations:13971941,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTY3NzU2OX0.3UeQ_c5_O9RsmpDXry3yQ_-7--b4xfucqzwEhFHpeuI,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:13971941/d811e22c-61cb-4d1b-85ad-c46e8111abd6/stream/hls', 'preset': 'mp3_0_0', 'duration': 12987, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:13971941/d811e22c-61cb-4d1b-85ad-c46e8111abd6/stream/progressive', 'preset': 'mp3_0_0', 'duration': 12987, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
,,True,9.0,2011-04-19T14:16:26Z,"Hi what.
Recorded using chatter.fm",False,0,3500,3500,all,,False,13850007,track,,2018-08-02T21:00:50Z,all-rights-reserved,1,chatter-hi-what,https://soundcloud.com/katharina/chatter-hi-what,494,True,,,,,0,,public,finished,True,chatterfm,Chatter: Hi what...,single-track,https://api.soundcloud.com/tracks/13850007,soundcloud:tracks:13850007,9,,https://wave.sndcdn.com/MwPxTdjsblny_m.json,2011-04-19T14:16:26Z,soundcloud:system-playlists:track-stations:13850007,track-stations:13850007,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTY3NzU2OX0.3UeQ_c5_O9RsmpDXry3yQ_-7--b4xfucqzwEhFHpeuI,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:13850007/a06ed948-5ef9-4e45-bd15-80def704f5b6/stream/hls', 'preset': 'mp3_0_0', 'duration': 3500, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:13850007/a06ed948-5ef9-4e45-bd15-80def704f5b6/stream/progressive', 'preset': 'mp3_0_0', 'duration': 3500, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
https://i1.sndcdn.com/artworks-000005944097-q9h693-large.jpg,,True,27.0,2011-03-29T16:47:07Z,"<a href=""http://soundcloud.com/david"">David</a> and <a href=""http://soundcloud.com/jwagener"">Johannes</a> are singing about freedom.",True,123,47848,47848,all,Folk,False,12728745,track,,2017-07-28T08:21:55Z,all-rights-reserved,17,freedom-at-soundcloud-hq,https://soundcloud.com/katharina/freedom-at-soundcloud-hq,1651,True,,,,,2,,public,finished,True,soundcloud:source=iphone-record geo:lat=52.527380 geo:lon=13.402565 foursquare:venue=204640,Freedom at SoundCloud HQ,single-track,https://api.soundcloud.com/tracks/12728745,soundcloud:tracks:12728745,9,,https://wave.sndcdn.com/mfR72u0hGFqj_m.json,2011-03-29T16:47:07Z,soundcloud:system-playlists:track-stations:12728745,track-stations:12728745,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjE5YmMyZWZhLTQ2OTAtNDI0YS05NTZiLTM1NmZhOTMwYTE1YiIsImlhdCI6MTY0NTY3NzU2OX0.etV9MQ_vbyo_VN_qn6mqhf37tOxWUQOmq3CLSIAvWSE,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:12728745/ea8e44a6-f163-49a8-8bee-e2fc42e24061/stream/hls', 'preset': 'mp3_0_0', 'duration': 47848, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:12728745/ea8e44a6-f163-49a8-8bee-e2fc42e24061/stream/progressive', 'preset': 'mp3_0_0', 'duration': 47848, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
https://i1.sndcdn.com/artworks-000005458472-56b68d-large.jpg,,True,10.0,2011-03-10T20:16:27Z,,True,52,37970,37970,all,,True,11769680,track,,2017-07-28T08:21:57Z,all-rights-reserved,5,interview-project-germany,https://soundcloud.com/katharina/interview-project-germany,973,True,,,,,0,,public,finished,True,soundcloud:source=iphone-record geo:lat=52.520866 geo:lon=13.406036 foursquare:venue=190318,interview project germany introduced by @ david_lynch at HBC Kollektiv,single-track,https://api.soundcloud.com/tracks/11769680,soundcloud:tracks:11769680,9,,https://wave.sndcdn.com/4IUohZvsRwvI_m.json,2011-03-10T20:16:27Z,soundcloud:system-playlists:track-stations:11769680,track-stations:11769680,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjdjMGFmYTM2LTMyNTQtNGRmNC05YjRlLWY1ZTY3ODg2YmQyYiIsImlhdCI6MTY0NTY3NzU2OX0.LasOnHgn_-HMqkyxsvQ62_19prDUNnzuBLnOzvVylUE,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:11769680/25d6d743-71de-4248-b91b-2067b7e1c650/stream/hls', 'preset': 'mp3_0_0', 'duration': 37970, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:11769680/25d6d743-71de-4248-b91b-2067b7e1c650/stream/progressive', 'preset': 'mp3_0_0', 'duration': 37970, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
https://i1.sndcdn.com/artworks-000005144723-zw9e81-large.jpg,,True,11.0,2011-02-26T18:24:37Z,,False,0,13275,13275,all,,False,11152483,track,,2017-07-28T08:21:57Z,cc-by,5,schienenersatzverkehr,https://soundcloud.com/katharina/schienenersatzverkehr,1098,True,,,,,0,,public,finished,True,soundcloud:source=iphone-record,schienenersatzverkehr,single-track,https://api.soundcloud.com/tracks/11152483,soundcloud:tracks:11152483,9,,https://wave.sndcdn.com/lWd6gjcZRM8Q_m.json,2011-02-26T18:24:37Z,soundcloud:system-playlists:track-stations:11152483,track-stations:11152483,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTY3NzU2OX0.3UeQ_c5_O9RsmpDXry3yQ_-7--b4xfucqzwEhFHpeuI,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:11152483/f52f28e6-cc9f-46ea-89b1-432f4724fe78/stream/hls', 'preset': 'mp3_0_0', 'duration': 13275, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:11152483/f52f28e6-cc9f-46ea-89b1-432f4724fe78/stream/progressive', 'preset': 'mp3_0_0', 'duration': 13275, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
https://i1.sndcdn.com/artworks-000004960299-zltlo1-large.jpg,,True,5.0,2011-02-19T01:55:35Z,,False,0,19860,19860,all,,False,10773383,track,,2017-07-28T08:21:57Z,cc-by,5,a-walk-in-the-park-at-central,https://soundcloud.com/katharina/a-walk-in-the-park-at-central,1179,True,,,,,1,,public,finished,True,soundcloud:source=iphone-record,a walk in the park at central park,single-track,https://api.soundcloud.com/tracks/10773383,soundcloud:tracks:10773383,9,,https://wave.sndcdn.com/B5wfEmjTFhR2_m.json,2011-02-19T01:55:35Z,soundcloud:system-playlists:track-stations:10773383,track-stations:10773383,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTY3NzU2OX0.3UeQ_c5_O9RsmpDXry3yQ_-7--b4xfucqzwEhFHpeuI,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:10773383/623ee96b-a214-4897-8398-f3235ac86a77/stream/hls', 'preset': 'mp3_0_0', 'duration': 19860, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:10773383/623ee96b-a214-4897-8398-f3235ac86a77/stream/progressive', 'preset': 'mp3_0_0', 'duration': 19860, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
,,True,12.0,2010-08-04T20:55:16Z,Recorded using chatter.fm,False,0,13352,13352,all,,False,4403945,track,,2017-07-28T08:21:57Z,all-rights-reserved,9,chatter-1,https://soundcloud.com/katharina/chatter-1,1338,True,,,,,0,,public,finished,True,chatterfm,To King Size or not.,single-track,https://api.soundcloud.com/tracks/4403945,soundcloud:tracks:4403945,9,,https://wave.sndcdn.com/Eu7p6sU5DUfl_m.json,2010-08-04T20:55:16Z,soundcloud:system-playlists:track-stations:4403945,track-stations:4403945,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTY3NzU2OX0.3UeQ_c5_O9RsmpDXry3yQ_-7--b4xfucqzwEhFHpeuI,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4403945/7a4e4d80-bd67-4496-95a1-896c9c40a778/stream/hls', 'preset': 'mp3_0_0', 'duration': 13352, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4403945/7a4e4d80-bd67-4496-95a1-896c9c40a778/stream/progressive', 'preset': 'mp3_0_0', 'duration': 13352, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
,,True,5.0,2010-08-04T20:08:03Z,Recorded using chatter.fm,False,0,12595,12595,all,,False,4402957,track,,2017-07-28T08:21:57Z,all-rights-reserved,3,chatter,https://soundcloud.com/katharina/chatter,1278,True,,,,,1,,public,finished,True,chatterfm,Nicht auflegen!,single-track,https://api.soundcloud.com/tracks/4402957,soundcloud:tracks:4402957,9,,https://wave.sndcdn.com/ZAUAd2Maldwr_m.json,2010-08-04T20:08:03Z,soundcloud:system-playlists:track-stations:4402957,track-stations:4402957,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTY3NzU2OX0.3UeQ_c5_O9RsmpDXry3yQ_-7--b4xfucqzwEhFHpeuI,NOT_APPLICABLE,ALLOW,9,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4402957/fc0896c1-b1aa-40f4-95db-eb656ada241e/stream/hls', 'preset': 'mp3_0_0', 'duration': 12595, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4402957/fc0896c1-b1aa-40f4-95db-eb656ada241e/stream/progressive', 'preset': 'mp3_0_0', 'duration': 12595, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000047624224-vi8nfb-large.jpg,Katharina,21130,Katharina Birkenbach,9,user,2019-04-19T16:50:05Z,Birkenbach,katharina,https://soundcloud.com/katharina,https://api.soundcloud.com/users/9,soundcloud:users:9,Katharina,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:9,artist-stations:9,,,,,,,,
,,True,16.0,2008-12-04T13:34:28Z,experimental noisy track,True,52,141348,141348,all,experimental/noise,True,79966,track,filip,2018-10-30T10:32:55Z,all-rights-reserved,52,sick-noise,https://soundcloud.com/filip/sick-noise,993,True,,,,,4,,public,finished,True,experimental noise dark ambient,sick noise,single-track,https://api.soundcloud.com/tracks/79966,soundcloud:tracks:79966,10,,https://wave.sndcdn.com/ZWfuPdFLk7VW_m.json,2008-12-04T13:34:28Z,soundcloud:system-playlists:track-stations:79966,track-stations:79966,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjllNmY5YmU4LTkwMTctNGZiMC05NThiLWIxMmRhMDgzODRiNiIsImlhdCI6MTY0NTY3NzU3MH0.mJU4nLCeBz8z4I7afzf-gCmWtLtR58lJkVubeK697uA,NOT_APPLICABLE,ALLOW,10,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:79966/0afa3f07-ba93-4ff9-9720-64298ac59cff/stream/hls', 'preset': 'mp3_0_0', 'duration': 141348, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:79966/0afa3f07-ba93-4ff9-9720-64298ac59cff/stream/progressive', 'preset': 'mp3_0_0', 'duration': 141348, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://a1.sndcdn.com/images/default_avatar_large.png,Filip,1244,Filip Bonnevier,10,user,2017-07-10T18:35:14Z,Bonnevier,filip,https://soundcloud.com/filip,https://api.soundcloud.com/users/10,soundcloud:users:10,filip,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:10,artist-stations:10,,,,,,,,
