created_at,kind,id,track.artwork_url,track.caption,track.commentable,track.comment_count,track.created_at,track.description,track.downloadable,track.download_count,track.duration,track.full_duration,track.embeddable_by,track.genre,track.has_downloads_left,track.id,track.kind,track.label_name,track.last_modified,track.license,track.likes_count,track.permalink,track.permalink_url,track.playback_count,track.public,track.publisher_metadata.id,track.publisher_metadata.urn,track.publisher_metadata.contains_music,track.purchase_title,track.purchase_url,track.release_date,track.reposts_count,track.secret_token,track.sharing,track.state,track.streamable,track.tag_list,track.title,track.track_format,track.uri,track.urn,track.user_id,track.visuals,track.waveform_url,track.display_date,track.media.transcodings,track.station_urn,track.station_permalink,track.track_authorization,track.monetization_model,track.policy,track.user.avatar_url,track.user.first_name,track.user.followers_count,track.user.full_name,track.user.id,track.user.kind,track.user.last_modified,track.user.last_name,track.user.permalink,track.user.permalink_url,track.user.uri,track.user.urn,track.user.username,track.user.verified,track.user.city,track.user.country_code,track.user.badges.pro,track.user.badges.pro_unlimited,track.user.badges.verified,track.user.station_urn,track.user.station_permalink,track.publisher_metadata.artist,track.publisher_metadata.album_title,track.publisher_metadata.upc_or_ean,track.publisher_metadata.isrc,track.publisher_metadata.explicit,track.publisher_metadata.p_line,track.publisher_metadata.p_line_for_display,track.publisher_metadata.c_line,track.publisher_metadata.c_line_for_display,track.publisher_metadata.writer_composer,track.publisher_metadata.release_title,track.publisher_metadata.publisher,track.publisher_metadata,track.visuals.urn,track.visuals.enabled,track.visuals.visuals,track.visuals.tracking,track.publisher_metadata.iswc
2013-02-10T07:39:07Z,like,12,https://i1.sndcdn.com/artworks-000040341783-at1lz1-large.jpg,,True,2.0,2013-02-09T22:44:16Z,"I'm also getting some Carneval spirit here
Used an Epiphone Les Paul for both guitar tracks.
Composed by Luis Bonfa
Arrangement: J C Hoarau",False,0.0,119416,119416,all,Bossa Nova,False,78565775,track,,2013-02-09T22:44:16Z,all-rights-reserved,24.0,manha-de-carnaval,https://soundcloud.com/lillebror/manha-de-carnaval,4299.0,True,,,,,,,0,,public,finished,True,Guitar Cover Brazilian,Manha de Carnaval,single-track,https://api.soundcloud.com/tracks/78565775,soundcloud:tracks:78565775,2267,,https://wave.sndcdn.com/St5lYhaHrJNQ_m.json,2013-02-09T22:44:16Z,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:78565775/8444b07e-8000-4bfe-8fe9-8735e479a255/stream/hls', 'preset': 'mp3_0_0', 'duration': 119416, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:78565775/8444b07e-8000-4bfe-8fe9-8735e479a255/stream/progressive', 'preset': 'mp3_0_0', 'duration': 119416, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",soundcloud:system-playlists:track-stations:78565775,track-stations:78565775,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImMzMzU1NGQ0LTU2YWMtNDcwMy04MTA4LWRhZTBmOTlkNzBlNCIsImlhdCI6MTY0NDg0Njk0M30.D7G0-jNHGjrS7FV8iZfDAumFxV1zXqqA5osFBWnGUSI,NOT_APPLICABLE,ALLOW,https://i1.sndcdn.com/avatars-FKhvGnH2Yjb9ua4R-cikFyg-large.jpg,Olof,71,Olof Tydén,2267,user,2021-09-30T09:04:55Z,Tydén,lillebror,https://soundcloud.com/lillebror,https://api.soundcloud.com/users/2267,soundcloud:users:2267,Olof Tyden,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:2267,artist-stations:2267,,,,,,,,,,,,,,,,,,
2013-01-06T17:34:11Z,like,12,,,True,5.0,2013-01-06T02:25:17Z,http://superflex.net/texts/richard_stallman_on_free_beer,True,88.0,661508,661508,all,,True,73803646,track,,2021-04-28T08:43:00Z,cc-by,24.0,stallman-on-free-beer,https://soundcloud.com/moltke/stallman-on-free-beer,2906.0,True,,,,,,,4,,public,finished,True,,Stallman on FREE BEER,single-track,https://api.soundcloud.com/tracks/73803646,soundcloud:tracks:73803646,624,,https://wave.sndcdn.com/MpaSctdsFEfB_m.json,2013-01-06T02:25:17Z,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:73803646/3fb2a6a7-4cc3-4f8f-aa3c-42b1e03765c3/stream/hls', 'preset': 'mp3_0_0', 'duration': 661508, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:73803646/3fb2a6a7-4cc3-4f8f-aa3c-42b1e03765c3/stream/progressive', 'preset': 'mp3_0_0', 'duration': 661508, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",soundcloud:system-playlists:track-stations:73803646,track-stations:73803646,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NDg0Njk0M30.oa_5ABe7N8xTt40hSNCsJ4DisSSDu57cIt1SglRs26Q,NOT_APPLICABLE,ALLOW,https://i1.sndcdn.com/avatars-000021943858-tci0g0-large.jpg,Henrik,22141,Henrik Moltke,624,user,2021-04-28T08:42:57Z,Moltke,moltke,https://soundcloud.com/moltke,https://api.soundcloud.com/users/624,soundcloud:users:624,moltke,False,Berlin,DE,False,True,False,soundcloud:system-playlists:artist-stations:624,artist-stations:624,,,,,,,,,,,,,,,,,,
2013-01-02T19:22:55Z,like,12,,,True,216.0,2009-05-14T10:57:56Z,"(Free SIZE Download)

For more information on Steve and SIZE check out:
myspace.com/steveangello
http://tinyurl.com/angellofacebook
twitter.com/sangellolive
youtube.com/steveangelloofficial
",False,24057.0,406431,406431,all,HOUSE ,False,274334,track,Size ,2021-07-27T11:55:17Z,all-rights-reserved,5113.0,steve-angello-che-flute,https://soundcloud.com/steveangello/steve-angello-che-flute,488817.0,True,,,,,,,1088,,public,finished,True,,STEVE ANGELLO - CHE FLUTE [FREE SIZE DOWNLOAD],single-track,https://api.soundcloud.com/tracks/274334,soundcloud:tracks:274334,118312,,https://wave.sndcdn.com/xWq32MOb2jre_m.json,2009-05-14T10:57:56Z,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:274334/e70a2b3c-cc74-4b0f-aa2c-a366cf62f065/stream/hls', 'preset': 'mp3_0_0', 'duration': 406431, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:274334/e70a2b3c-cc74-4b0f-aa2c-a366cf62f065/stream/progressive', 'preset': 'mp3_0_0', 'duration': 406431, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:274334/f5bc4a6a-df73-4ecb-a79b-62e579b23b9b/stream/hls', 'preset': 'opus_0_0', 'duration': 406431, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",soundcloud:system-playlists:track-stations:274334,track-stations:274334,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjcyYTc4NzhkLTFhZWMtNDY3OC1iNDE3LTc2MTE1NTc0MWZlZiIsImlhdCI6MTY0NDg0Njk0M30.ArZjQXdWN25xII6PUpDkbLnj89z3Npz8Lbq1Rc_WGB0,NOT_APPLICABLE,ALLOW,https://i1.sndcdn.com/avatars-000470892114-17fdxq-large.jpg,Steve,3397216,Steve Angello,118312,user,2020-11-18T17:44:59Z,Angello,steveangello,https://soundcloud.com/steveangello,https://api.soundcloud.com/users/118312,soundcloud:users:118312,steveangello,True,Stockholm,SE,False,False,True,soundcloud:system-playlists:artist-stations:118312,artist-stations:118312,,,,,,,,,,,,,,,,,,
2012-12-11T00:33:43Z,like,12,https://i1.sndcdn.com/artworks-000035918980-4hmvbp-large.jpg,,True,,2012-12-10T18:36:21Z,"From now on the Invite's Choice series are also available on YouTube. 
Hit the subscribe button if you want to receive updates about future uploads!
www.youtube.com/InvitesChoice1

For all news, Invite's Choice and other stuff about Invite check: http://www.inviteschoice.com/

My choice for this week is someone I've been wanting to add to the list for a while. Staffan Linzatti is one of the artists on

Staffan's got his own sound and has released music on Synewave, Octopus Records, Stockholm LTD and his own label Searchlights.

The latter has released two EP's so far with tracks by Linzatti himself. 
From what I understand he'll only release his own music through there. 
I play his work a lot in my sets and really dig it!

I'm looking forward to more material from him, but until then we'll have to make due with his outstanding set for <a href=""https://www.facebook.com/pages/Invite/119580201423507//"">Invite's Choice</a>!

Next week my Choice will be: Roberto

Tracklist: 

Staffan Linzatti - From X To Y
Infinity Channel - Untitled
Staffan Linzatti - Untitled
Staffan Linzatti - Untitled
VIA - Untitled
VIA - Söka / Discovery
Jeff Mills - Untitled
Staffan Linzatti - Untitled
Tadeo - Planet Mutation
VIA - Untitled
Staffan Linzatti - Callisto
Staffan Linzatti - Untitled
Staffan Linzatti - Untitled
Staffan Linzatti - Morning
Staffan Linzatti - Assembler
Tadeo - The White Room
Jeff Mills - Dream Raiders
Staffan Linzatti - Untitled
Dimi Angelis & Jeroen Search - One On One
Eduardo De La Calle - Speedlight Speedmind
Staffan Linzatti - Observation Station
Infinity Channel - Fantastic
Staffan Linzatti - Decepetion
Dimi Angelis & Jeroen Search - The Resource
Staffan Linzatti - Untitled
VIA - Untitled
Staffan Linzatti - Repetition",True,,3649960,3649960,all,Techno,True,70722425,track,,2021-01-06T12:57:01Z,all-rights-reserved,,invites-choice-podcast-084,https://soundcloud.com/invite-1/invites-choice-podcast-084,,True,70722425.0,soundcloud:tracks:70722425,,,,,0,,public,finished,True,invite staffan linzatti searchlights records stockholmltd semanticarecords s choice podcast,Invite's Choice Podcast 084 - Staffan Linzatti,single-track,https://api.soundcloud.com/tracks/70722425,soundcloud:tracks:70722425,165336,,https://wave.sndcdn.com/EGucxI55IF0Z_m.json,2012-12-10T18:36:21Z,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:70722425/3f5ea863-eec2-418e-a1ed-6f901952210f/stream/hls', 'preset': 'mp3_0_0', 'duration': 3649960, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:70722425/3f5ea863-eec2-418e-a1ed-6f901952210f/stream/progressive', 'preset': 'mp3_0_0', 'duration': 3649960, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",soundcloud:system-playlists:track-stations:70722425,track-stations:70722425,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjQ2YzIzZmI3LWMwMzYtNDQ0MS04YjhmLWYzNjk3NWJjMmRkMSIsImlhdCI6MTY0NDg0Njk0M30.oxt1w1CfKc9YA2xUSWTQ-dXmLhtrrJytVY2VRpCPtYM,NOT_APPLICABLE,ALLOW,https://i1.sndcdn.com/avatars-000629668608-fshi93-large.jpg,Tim,43421,Tim van Paradijs,165336,user,2021-05-14T14:04:33Z,van Paradijs,invite-1,https://soundcloud.com/invite-1,https://api.soundcloud.com/users/165336,soundcloud:users:165336,Invite,True,Utrecht,NL,False,True,True,soundcloud:system-playlists:artist-stations:165336,artist-stations:165336,,,,,,,,,,,,,,,,,,
2012-12-09T15:21:01Z,like,12,https://i1.sndcdn.com/artworks-000034341668-xae2vs-large.jpg,,True,24.0,2012-11-16T23:57:32Z,Buy it in The Ghostly Store: http://www.theghostlystore.com/products/heathered-pearls-loyal,True,929.0,261405,261405,all,,True,67709898,track,Ghostly International,2018-03-30T19:59:22Z,all-rights-reserved,380.0,heathered-pearls-beach-shelter-loscil-remix,https://soundcloud.com/ghostly/heathered-pearls-beach-shelter-loscil-remix,21171.0,True,,,,,http://www.theghostlystore.com/products/heathered-pearls-loyal,2012-12-11T00:00:00Z,24,,public,finished,True,"""heathered pearls"" ""beach shelter"" ""loscil's grind remix"" loscil ""ghostly international"" remix",Heathered Pearls - Beach Shelter (Loscil's Grind Remix),single-track,https://api.soundcloud.com/tracks/67709898,soundcloud:tracks:67709898,251687,,https://wave.sndcdn.com/Rl8ICPwThEA9_m.json,2012-11-16T23:57:32Z,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:67709898/4f8dc9de-7192-47da-84f0-c0e7b8570c8b/stream/hls', 'preset': 'mp3_0_0', 'duration': 261405, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:67709898/4f8dc9de-7192-47da-84f0-c0e7b8570c8b/stream/progressive', 'preset': 'mp3_0_0', 'duration': 261405, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",soundcloud:system-playlists:track-stations:67709898,track-stations:67709898,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjVkYTRhMzg4LTVmZjUtNGUxMC04Zjg1LWEyMmJlODNhNGMzMyIsImlhdCI6MTY0NDg0Njk0M30.zaSBul5YQf7pIQLqP3Dyc11W3rUBFt0h4LzUrTD5HkA,NOT_APPLICABLE,ALLOW,https://i1.sndcdn.com/avatars-000018823169-o5gt41-large.jpg,Ghostly,207962,Ghostly International,251687,user,2021-12-17T04:10:09Z,International,ghostly,https://soundcloud.com/ghostly,https://api.soundcloud.com/users/251687,soundcloud:users:251687,ghostly,True,Ann Arbor / NYC,US,False,True,True,soundcloud:system-playlists:artist-stations:251687,artist-stations:251687,,,,,,,,,,,,,,,,,,
2012-11-16T09:05:54Z,like,12,https://i1.sndcdn.com/artworks-000034269870-114i39-large.jpg,,True,70.0,2012-11-15T21:44:32Z,"Commentators, including a very excited Stan Collymore, react to the cracker from Zlatan on 14/11/2012. Produced by Second Captains.",False,0.0,89529,89529,all,,False,67568674,track,,2020-12-19T06:03:25Z,all-rights-reserved,544.0,commentators-from-around-the,https://soundcloud.com/secondcaptainsextras/commentators-from-around-the,191136.0,True,,,,,,,64,,public,finished,True,,Commentators from around the world react to the Zlatan Ibrahimovic goal - Second Captains,single-track,https://api.soundcloud.com/tracks/67568674,soundcloud:tracks:67568674,7077355,,https://wave.sndcdn.com/8vd5m62AaHBV_m.json,2012-11-15T21:44:32Z,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:67568674/2b2bfa14-4540-4373-82e4-3f29b2d55331/stream/hls', 'preset': 'mp3_0_0', 'duration': 89529, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:67568674/2b2bfa14-4540-4373-82e4-3f29b2d55331/stream/progressive', 'preset': 'mp3_0_0', 'duration': 89529, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:67568674/06633f04-3c49-427f-8d2b-14a7bfc1ef40/stream/hls', 'preset': 'opus_0_0', 'duration': 89529, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",soundcloud:system-playlists:track-stations:67568674,track-stations:67568674,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NDg0Njk0M30.oa_5ABe7N8xTt40hSNCsJ4DisSSDu57cIt1SglRs26Q,NOT_APPLICABLE,ALLOW,https://i1.sndcdn.com/avatars-000276240024-pgf169-large.jpg,Second,117430,Second Captains,7077355,user,2021-01-19T11:14:31Z,Captains,secondcaptainsextras,https://soundcloud.com/secondcaptainsextras,https://api.soundcloud.com/users/7077355,soundcloud:users:7077355,Second Captains Extras,False,,IE,False,False,False,soundcloud:system-playlists:artist-stations:7077355,artist-stations:7077355,,,,,,,,,,,,,,,,,,
2012-11-11T22:51:27Z,like,12,https://i1.sndcdn.com/artworks-000034543876-708oqp-large.jpg,,True,8.0,2012-11-06T21:20:56Z,"The secret of being an interesting person is to take an interest in other people. There is no correlation between intelligence and being interesting wobbling slightly more homely and being boring, the answer is surprisingly simple",True,173.0,93736,93736,all,spoken word,False,66398933,track,,2014-08-12T15:33:30Z,all-rights-reserved,56.0,do-you-wonder-if-you-are,https://soundcloud.com/bsnellgrove1/do-you-wonder-if-you-are,9704.0,True,,,,,,,5,,public,finished,True,Boring interesting listening intelligence fear of being soundcloud:source=web-record,Do you ever wonder if you are boring?,single-track,https://api.soundcloud.com/tracks/66398933,soundcloud:tracks:66398933,26217576,,https://wave.sndcdn.com/kc2HZ3rEFHKU_m.json,2012-11-06T21:20:56Z,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:66398933/028a3452-c701-4d6d-8916-122a21e4be78/stream/hls', 'preset': 'mp3_0_0', 'duration': 93736, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:66398933/028a3452-c701-4d6d-8916-122a21e4be78/stream/progressive', 'preset': 'mp3_0_0', 'duration': 93736, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",soundcloud:system-playlists:track-stations:66398933,track-stations:66398933,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjhmZGJiOTA1LWUwNmQtNDMyZC1hNjQyLTJkOThjNGExZDRjMCIsImlhdCI6MTY0NDg0Njk0M30.-3JR47FqtEW0IMS_j3xdSshVIKV5-nUgb7qi-ECPOlw,NOT_APPLICABLE,ALLOW,https://i1.sndcdn.com/avatars-000026910361-qzpcub-large.jpg,Brian,62867,Brian Snellgrove,26217576,user,2018-09-28T15:54:16Z,Snellgrove,bsnellgrove1,https://soundcloud.com/bsnellgrove1,https://api.soundcloud.com/users/26217576,soundcloud:users:26217576,bsnellgrove1,False,Midsomer Norton,GB,False,False,False,soundcloud:system-playlists:artist-stations:26217576,artist-stations:26217576,,,,,,,,,,,,,,,,,,
2012-10-29T22:45:16Z,like,12,,,True,37.0,2012-10-26T02:09:31Z,,True,100.0,433071,433071,all,,False,64825143,track,,2018-12-28T19:48:23Z,all-rights-reserved,53.0,john-lydon-interview,https://soundcloud.com/dstanhope/john-lydon-interview,30100.0,True,,,,,,,0,,public,finished,True,,John Lydon Interview,single-track,https://api.soundcloud.com/tracks/64825143,soundcloud:tracks:64825143,26936929,,https://wave.sndcdn.com/mX9Ht1hRt2Df_m.json,2012-10-26T02:09:31Z,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:64825143/0aef0ea1-78ed-484d-8559-e95e17f2ed4c/stream/hls', 'preset': 'mp3_0_0', 'duration': 433071, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:64825143/0aef0ea1-78ed-484d-8559-e95e17f2ed4c/stream/progressive', 'preset': 'mp3_0_0', 'duration': 433071, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",soundcloud:system-playlists:track-stations:64825143,track-stations:64825143,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjZlMjk4Mzg4LTFjYWMtNGYxNC04MWMyLWJjOGFkMmNmNWU3ZSIsImlhdCI6MTY0NDg0Njk0M30.4FtEOleQkooUpy7AVL_PRTrhV4pyjBb0a0Qrm0-Xyz0,NOT_APPLICABLE,ALLOW,https://a1.sndcdn.com/images/default_avatar_large.png, ,130,,26936929,user,2012-10-26T01:51:12Z,,dstanhope,https://soundcloud.com/dstanhope,https://api.soundcloud.com/users/26936929,soundcloud:users:26936929,dstanhope,False,,,False,False,False,soundcloud:system-playlists:artist-stations:26936929,artist-stations:26936929,,,,,,,,,,,,,,,,,,
2012-10-12T06:36:44Z,like,12,https://i1.sndcdn.com/artworks-000031985925-vc93w3-large.jpg,,True,39.0,2012-10-11T15:49:01Z,"Download 2 tracks for free by signing up at http://raemorris.co.uk/sign-up

'Like' Rae on Facebook: https://www.facebook.com/raemorrisblackpool
Follow Rae on Twitter: http://twitter.com/raemorrismusic",False,0.0,246121,246121,all,,False,63045510,track,,2022-01-24T01:13:11Z,all-rights-reserved,1930.0,rae-morris-grow-master,https://soundcloud.com/atlantic-records-uk/rae-morris-grow-master,218387.0,True,63045510.0,soundcloud:tracks:63045510,True,,,,240,,public,finished,True,rae morris grow,Rae Morris - Grow,single-track,https://api.soundcloud.com/tracks/63045510,soundcloud:tracks:63045510,218482,,https://wave.sndcdn.com/b1LB7TdrEY7I_m.json,2012-10-11T15:49:01Z,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:63045510/10902263-6a24-4ea4-8450-937f3951cfb7/stream/hls', 'preset': 'mp3_0_0', 'duration': 246121, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:63045510/10902263-6a24-4ea4-8450-937f3951cfb7/stream/progressive', 'preset': 'mp3_0_0', 'duration': 246121, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:63045510/ab8c6f6a-a450-4df3-9118-24a8ea1087b2/stream/hls', 'preset': 'opus_0_0', 'duration': 246121, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",soundcloud:system-playlists:track-stations:63045510,track-stations:63045510,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImMyMzNmYjc3LTY2MGYtNDNjYS04MjE5LTU5NTE0OTc0ZmU0YiIsImlhdCI6MTY0NDg0Njk0M30.BQQ-GYtAfwWAYEBKoKgwN_1qGJqdY2Hffhr3y59DXKY,NOT_APPLICABLE,ALLOW,https://i1.sndcdn.com/avatars-000045707109-5xcear-large.jpg,Atlantic,130605,Atlantic Records UK,218482,user,2020-11-18T18:03:09Z,Records UK,atlantic-records-uk,https://soundcloud.com/atlantic-records-uk,https://api.soundcloud.com/users/218482,soundcloud:users:218482,Atlantic Records UK,True,London,GB,False,False,True,soundcloud:system-playlists:artist-stations:218482,artist-stations:218482,Rae Morris,Grow,825646532964,GBAHS1200556,,,,,,,,UNIVERSAL POLYGRAM INTL PUB INC / UNIVERSAL MUSIC PUB CORP,,,,,,
2012-09-22T06:06:20Z,like,12,https://i1.sndcdn.com/artworks-000030269267-3l7icc-large.jpg,,True,0.0,2012-09-13T20:56:24Z,"From the Grace album
First song written by Jeff Buckley, Mick Grondahl and Matt Johnson together.
It's a lovely song with oriental influences in the single note bassline and melody scale.
Played on an acoustic nylon-strung, straight into a macbook microphone :) recorded with audacity.",False,0.0,57970,57970,all,Alternative Rock,False,59761496,track,,2012-09-13T21:02:02Z,all-rights-reserved,5.0,dream-brother,https://soundcloud.com/lillebror/dream-brother,685.0,True,,,,,,,0,,public,finished,True,alternative cover guitar,Dream Brother,single-track,https://api.soundcloud.com/tracks/59761496,soundcloud:tracks:59761496,2267,,https://wave.sndcdn.com/zh8gMcT7Qrqr_m.json,2012-09-13T20:56:24Z,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:59761496/c60002be-1dbd-4a7a-9a12-cfbd456890a0/stream/hls', 'preset': 'mp3_0_0', 'duration': 57970, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:59761496/c60002be-1dbd-4a7a-9a12-cfbd456890a0/stream/progressive', 'preset': 'mp3_0_0', 'duration': 57970, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",soundcloud:system-playlists:track-stations:59761496,track-stations:59761496,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImEzOWM0MDEwLThmYTktNDQzNy1hNmQzLTNjZWJhMTFjNTkzNSIsImlhdCI6MTY0NDg0Njk0M30.ZwCOE4oTXbNo9KfjcmUb9HK-1hx4VKbR5JvoUVrxbOc,NOT_APPLICABLE,ALLOW,https://i1.sndcdn.com/avatars-FKhvGnH2Yjb9ua4R-cikFyg-large.jpg,Olof,71,Olof Tydén,2267,user,2021-09-30T09:04:55Z,Tydén,lillebror,https://soundcloud.com/lillebror,https://api.soundcloud.com/users/2267,soundcloud:users:2267,Olof Tyden,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:2267,artist-stations:2267,,,,,,,,,,,,,,,,,,
