artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,publisher_metadata,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy,media.transcodings,user.avatar_url,user.first_name,user.followers_count,user.full_name,user.id,user.kind,user.last_modified,user.last_name,user.permalink,user.permalink_url,user.uri,user.urn,user.username,user.verified,user.city,user.country_code,user.badges.pro,user.badges.pro_unlimited,user.badges.verified,user.station_urn,user.station_permalink,publisher_metadata.id,publisher_metadata.urn,publisher_metadata.artist,publisher_metadata.album_title,publisher_metadata.contains_music,publisher_metadata.publisher,publisher_metadata.upc_or_ean,publisher_metadata.isrc,publisher_metadata.explicit,publisher_metadata.writer_composer,publisher_metadata.release_title,publisher_metadata.p_line,publisher_metadata.p_line_for_display,publisher_metadata.c_line,publisher_metadata.c_line_for_display,publisher_metadata.iswc
https://i1.sndcdn.com/artworks-000163237274-mt7zza-large.jpg,,True,2.0,2016-05-17T14:55:42Z,"@sissel
Illusion Of Randomness is the debut release by Swedish artist Sissel Wincent. As a part of the music collective Drömfakulteten, Sissel has already proven herself to be a skilled live performer possessing
tons of raw talent and self confidence.",False,0.0,337037,337037,all,Electronic,False,56,track,Peder Mannerfelt Produktion,2016-06-15T15:42:46Z,all-rights-reserved,59.0,sissel-wincent-investigation,https://soundcloud.com/the-subliminal-kid/sissel-wincent-investigation,5047.0,True,,Preorder,http://www.decks.de/t/sissel_wincent-illusion_of_randomness/c7b-l4,2016-06-14T00:00:00Z,2,,public,finished,True,Electronic Experimental Sweden Stockholm Peder Mannerfelt drömfakulteten,Sissel Wincent - Investigation,single-track,https://api.soundcloud.com/tracks/264563150,soundcloud:tracks:264563150,56,,https://wave.sndcdn.com/h009ZsVJwV0k_m.json,2016-06-14T15:48:26Z,soundcloud:system-playlists:track-stations:264563150,track-stations:264563150,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImEzMDJlYTkwLTcwYzktNGFiNi1iNzk4LTE4MmU4ZTlmMjAzNSIsImlhdCI6MTY0NDk3MzEwMX0.K6rJKBnZFgrB723OaoxSxi6HBBHlptKWoYhmxy54vfY,BLACKBOX,MONETIZE,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563150/0fc4e064-0e61-403e-8c4f-9bc1a7ed2bdc/stream/hls', 'preset': 'mp3_0_0', 'duration': 337037, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563150/0fc4e064-0e61-403e-8c4f-9bc1a7ed2bdc/stream/progressive', 'preset': 'mp3_0_0', 'duration': 337037, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-nG2frabzqKSBBn7H-sskKzA-large.jpg,Peder,37751,Peder Mannerfelt,56,user,2020-12-16T20:57:56Z,Mannerfelt,the-subliminal-kid,https://soundcloud.com/the-subliminal-kid,https://api.soundcloud.com/users/56,soundcloud:users:56,PederMannerfeltProduktion,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:56,artist-stations:56,,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000163237270-0z3hx9-large.jpg,,True,1.0,2016-05-17T14:55:37Z,"@sissel
Illusion Of Randomness is the debut release by Swedish artist Sissel Wincent. As a part of the music collective Drömfakulteten, Sissel has already proven herself to be a skilled live performer possessing
tons of raw talent and self confidence.",False,0.0,163489,163489,all,Electronic,False,56,track,Peder Mannerfelt Produktion,2016-06-15T15:42:57Z,all-rights-reserved,28.0,sissel-wincent-monstera,https://soundcloud.com/the-subliminal-kid/sissel-wincent-monstera,3317.0,True,,Preorder,http://www.decks.de/t/sissel_wincent-illusion_of_randomness/c7b-l4,2016-06-14T00:00:00Z,3,,public,finished,True,Electronic Experimental Sweden Stockholm Peder Mannerfelt drömfakulteten,Sissel Wincent - Monstera,single-track,https://api.soundcloud.com/tracks/264563140,soundcloud:tracks:264563140,56,,https://wave.sndcdn.com/d3WNkr5HBeuK_m.json,2016-06-14T15:48:26Z,soundcloud:system-playlists:track-stations:264563140,track-stations:264563140,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImIxOTk5ZWYwLTY4MDEtNDQyYi1iNjNlLTkxZmZjOWRmNDdiOSIsImlhdCI6MTY0NDk3MzEwMX0.knradHuG3OCsA8EDm4-1rywjZzsA4OeTIojdVMKaAm4,BLACKBOX,MONETIZE,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563140/121b15cb-e327-4534-acc4-bd7fa2c73378/stream/hls', 'preset': 'mp3_0_0', 'duration': 163489, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563140/121b15cb-e327-4534-acc4-bd7fa2c73378/stream/progressive', 'preset': 'mp3_0_0', 'duration': 163489, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-nG2frabzqKSBBn7H-sskKzA-large.jpg,Peder,37751,Peder Mannerfelt,56,user,2020-12-16T20:57:56Z,Mannerfelt,the-subliminal-kid,https://soundcloud.com/the-subliminal-kid,https://api.soundcloud.com/users/56,soundcloud:users:56,PederMannerfeltProduktion,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:56,artist-stations:56,,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000163237257-0whxf4-large.jpg,,True,2.0,2016-05-17T14:55:33Z,"@sissel
Illusion Of Randomness is the debut release by Swedish artist Sissel Wincent. As a part of the music collective Drömfakulteten, Sissel has already proven herself to be a skilled live performer possessing
tons of raw talent and self confidence.",False,0.0,255187,255187,all,Electronic,False,56,track,Peder Mannerfelt Produktion,2016-06-15T15:43:07Z,all-rights-reserved,109.0,sissel-wincent-chrome,https://soundcloud.com/the-subliminal-kid/sissel-wincent-chrome,4850.0,True,,Preorder,http://www.decks.de/t/sissel_wincent-illusion_of_randomness/c7b-l4,2016-06-14T00:00:00Z,11,,public,finished,True,Electronic Experimental Sweden Stockholm Peder Mannerfelt drömfakulteten,Sissel Wincent - Chrome,single-track,https://api.soundcloud.com/tracks/264563132,soundcloud:tracks:264563132,56,,https://wave.sndcdn.com/EX3XZoBbhY17_m.json,2016-06-14T15:48:26Z,soundcloud:system-playlists:track-stations:264563132,track-stations:264563132,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijg0ZjFlYWFmLWExODctNDVhYy04ZWVmLWM5OGRiY2MwOThkYSIsImlhdCI6MTY0NDk3MzEwMX0.G1VIHuPq7jl2LztgEUxhNbQ39b4q9uu8biWC5CYupOc,BLACKBOX,MONETIZE,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563132/f4315961-79b8-47fe-a796-01a6ac90847c/stream/hls', 'preset': 'mp3_0_0', 'duration': 255187, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563132/f4315961-79b8-47fe-a796-01a6ac90847c/stream/progressive', 'preset': 'mp3_0_0', 'duration': 255187, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-nG2frabzqKSBBn7H-sskKzA-large.jpg,Peder,37751,Peder Mannerfelt,56,user,2020-12-16T20:57:56Z,Mannerfelt,the-subliminal-kid,https://soundcloud.com/the-subliminal-kid,https://api.soundcloud.com/users/56,soundcloud:users:56,PederMannerfeltProduktion,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:56,artist-stations:56,,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000163237249-nrj1vs-large.jpg,,True,2.0,2016-05-17T14:55:19Z,"@sissel
Illusion Of Randomness is the debut release by Swedish artist Sissel Wincent. As a part of the music collective Drömfakulteten, Sissel has already proven herself to be a skilled live performer possessing
tons of raw talent and self confidence.",False,0.0,282357,282357,all,Electronic,False,56,track,Peder Mannerfelt Produktion,2016-06-15T15:43:20Z,all-rights-reserved,58.0,sissel-wincent-stream-of-consciousness,https://soundcloud.com/the-subliminal-kid/sissel-wincent-stream-of-consciousness,3150.0,True,,Preorder,http://www.decks.de/t/sissel_wincent-illusion_of_randomness/c7b-l4,2016-06-14T00:00:00Z,5,,public,finished,True,Electronic Experimental Sweden Stockholm Peder Mannerfelt drömfakulteten,Sissel Wincent - Stream Of Consciousness,single-track,https://api.soundcloud.com/tracks/264563095,soundcloud:tracks:264563095,56,,https://wave.sndcdn.com/PPcEo4LkrBQ2_m.json,2016-06-14T15:48:26Z,soundcloud:system-playlists:track-stations:264563095,track-stations:264563095,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjhhZjdhYTgyLWZjOWMtNGM4OC04MDQ2LWQ1YWRkYmU5NTlmZiIsImlhdCI6MTY0NDk3MzEwMX0.SI6Oqr_gGmukxC33fG9dcirgP7woPOjAtOMOuMs0ilc,BLACKBOX,MONETIZE,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563095/79152ddb-82a4-423f-9c78-aa33911eb04a/stream/hls', 'preset': 'mp3_0_0', 'duration': 282357, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563095/79152ddb-82a4-423f-9c78-aa33911eb04a/stream/progressive', 'preset': 'mp3_0_0', 'duration': 282357, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563095/7d230e9d-099f-4b31-952b-3618f1004123/stream/hls', 'preset': 'opus_0_0', 'duration': 282357, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-nG2frabzqKSBBn7H-sskKzA-large.jpg,Peder,37751,Peder Mannerfelt,56,user,2020-12-16T20:57:56Z,Mannerfelt,the-subliminal-kid,https://soundcloud.com/the-subliminal-kid,https://api.soundcloud.com/users/56,soundcloud:users:56,PederMannerfeltProduktion,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:56,artist-stations:56,,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000163237284-oarqrt-large.jpg,,True,1.0,2016-05-17T14:55:44Z,"@sissel
Illusion Of Randomness is the debut release by Swedish artist Sissel Wincent. As a part of the music collective Drömfakulteten, Sissel has already proven herself to be a skilled live performer possessing
tons of raw talent and self confidence.",False,0.0,243118,243118,all,Electronic,False,56,track,Peder Mannerfelt Produktion,2018-08-04T07:51:59Z,all-rights-reserved,71.0,sissel-wincent-as-if,https://soundcloud.com/the-subliminal-kid/sissel-wincent-as-if,7365.0,True,,Preorder,http://www.decks.de/t/sissel_wincent-illusion_of_randomness/c7b-l4,2016-06-14T00:00:00Z,10,,public,finished,True,Electronic Experimental Sweden Stockholm Peder Mannerfelt drömfakulteten,Sissel Wincent - As If,single-track,https://api.soundcloud.com/tracks/264563155,soundcloud:tracks:264563155,56,,https://wave.sndcdn.com/r2SnuhkjogcV_m.json,2016-06-14T15:48:25Z,soundcloud:system-playlists:track-stations:264563155,track-stations:264563155,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjQ0NWY4YjVmLWEzNjgtNGQyNC04NmFmLTJmM2YzZmVkNThiMiIsImlhdCI6MTY0NDk3MzEwMX0.VTBDOA4iZy1YG-vmIET2oV22H6910oHeCcVM6eSUAHg,BLACKBOX,MONETIZE,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563155/25f0cf58-6125-4008-ab6c-e0e213f67826/stream/hls', 'preset': 'mp3_0_0', 'duration': 243118, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563155/25f0cf58-6125-4008-ab6c-e0e213f67826/stream/progressive', 'preset': 'mp3_0_0', 'duration': 243118, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:264563155/bedee5d9-b253-4058-98cb-b51184301d48/stream/hls', 'preset': 'opus_0_0', 'duration': 243118, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-nG2frabzqKSBBn7H-sskKzA-large.jpg,Peder,37751,Peder Mannerfelt,56,user,2020-12-16T20:57:56Z,Mannerfelt,the-subliminal-kid,https://soundcloud.com/the-subliminal-kid,https://api.soundcloud.com/users/56,soundcloud:users:56,PederMannerfeltProduktion,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:56,artist-stations:56,,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000145560775-pxgkr9-large.jpg,,True,4.0,2016-02-02T10:24:01Z,,False,0.0,245338,245338,all,Electronic,False,56,track,Peder Mannerfelt Produktion,2020-04-18T15:09:40Z,all-rights-reserved,121.0,a1-peder-mannerfelt-building-of-the-mountain,https://soundcloud.com/the-subliminal-kid/a1-peder-mannerfelt-building-of-the-mountain,16641.0,True,,,,2016-04-06T00:00:00Z,19,,public,finished,True,"""power ambient"" techno",A1 - Peder Mannerfelt - Building Of The Mountain,single-track,https://api.soundcloud.com/tracks/245038420,soundcloud:tracks:245038420,56,,https://wave.sndcdn.com/Rsup53JgVkXh_m.json,2016-04-06T13:27:21Z,soundcloud:system-playlists:track-stations:245038420,track-stations:245038420,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjI3NTZkYTEzLWQ1NTAtNDU1Ni1iYWJiLWRlZTdmOTY1ZDI0OSIsImlhdCI6MTY0NDk3MzEwMX0.hujwdDC0lKzsQKJ2eaJu9GV794ynIIi-duWhcVhLYdI,BLACKBOX,MONETIZE,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038420/3bd1681c-7220-4941-9243-ca7b07fafe5b/stream/hls', 'preset': 'mp3_0_0', 'duration': 245338, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038420/3bd1681c-7220-4941-9243-ca7b07fafe5b/stream/progressive', 'preset': 'mp3_0_0', 'duration': 245338, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038420/d4f6e8b4-6a35-4027-b3df-b5bfec50fec2/stream/hls', 'preset': 'opus_0_0', 'duration': 245338, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-nG2frabzqKSBBn7H-sskKzA-large.jpg,Peder,37751,Peder Mannerfelt,56,user,2020-12-16T20:57:56Z,Mannerfelt,the-subliminal-kid,https://soundcloud.com/the-subliminal-kid,https://api.soundcloud.com/users/56,soundcloud:users:56,PederMannerfeltProduktion,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:56,artist-stations:56,,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000145560773-gz1hbq-large.jpg,,True,1.0,2016-02-02T10:23:57Z,,False,0.0,300645,300645,all,Electronic,False,56,track,Peder Mannerfelt Produktion,2016-04-06T13:27:21Z,all-rights-reserved,80.0,a2-peder-mannerfelt-her-move,https://soundcloud.com/the-subliminal-kid/a2-peder-mannerfelt-her-move,9573.0,True,,,,2016-04-06T00:00:00Z,6,,public,finished,True,"""power ambient"" techno",A2 - Peder Mannerfelt - Her Move,single-track,https://api.soundcloud.com/tracks/245038418,soundcloud:tracks:245038418,56,,https://wave.sndcdn.com/kd2FH3K2gBgI_m.json,2016-04-06T13:27:21Z,soundcloud:system-playlists:track-stations:245038418,track-stations:245038418,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImJmMThiOTI3LWE2NzAtNGM3Yi04NDNlLTQwOGVkMzA5Nzg5MyIsImlhdCI6MTY0NDk3MzEwMX0.LASOdoEEdOqNaxp-0hsRMdkKSpUqdnfio2J0xmiay8o,BLACKBOX,MONETIZE,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038418/beff4386-1184-4a26-a6db-83d0e14476ed/stream/hls', 'preset': 'mp3_0_0', 'duration': 300645, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038418/beff4386-1184-4a26-a6db-83d0e14476ed/stream/progressive', 'preset': 'mp3_0_0', 'duration': 300645, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038418/9db11b09-889b-465d-b0e5-9338d6630c77/stream/hls', 'preset': 'opus_0_0', 'duration': 300645, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-nG2frabzqKSBBn7H-sskKzA-large.jpg,Peder,37751,Peder Mannerfelt,56,user,2020-12-16T20:57:56Z,Mannerfelt,the-subliminal-kid,https://soundcloud.com/the-subliminal-kid,https://api.soundcloud.com/users/56,soundcloud:users:56,PederMannerfeltProduktion,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:56,artist-stations:56,,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000145560769-mowzt8-large.jpg,,True,2.0,2016-02-02T10:23:54Z,,False,0.0,262868,262868,all,Electronic,False,56,track,Peder Mannerfelt Produktion,2016-04-06T13:27:21Z,all-rights-reserved,61.0,a3-peder-mannerfelt-bz-reaction,https://soundcloud.com/the-subliminal-kid/a3-peder-mannerfelt-bz-reaction,10773.0,True,,,,2016-04-06T00:00:00Z,2,,public,finished,True,"""power ambient"" techno",A3 - Peder Mannerfelt -  BZ Reaction,single-track,https://api.soundcloud.com/tracks/245038412,soundcloud:tracks:245038412,56,,https://wave.sndcdn.com/oBCSDhtvs4Ps_m.json,2016-04-06T13:27:21Z,soundcloud:system-playlists:track-stations:245038412,track-stations:245038412,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImRiZGVmMDE1LTcwZTctNGQ4YS05ZDI5LTRjMDhlMzI3NGZjNiIsImlhdCI6MTY0NDk3MzEwMX0.Wlp48ObOQJvmUvt9xyHKyD5RhjJ1dePF93apg1qCTsw,BLACKBOX,MONETIZE,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038412/2a14db1f-8c1c-4322-8b86-bf0d37500442/stream/hls', 'preset': 'mp3_0_0', 'duration': 262868, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038412/2a14db1f-8c1c-4322-8b86-bf0d37500442/stream/progressive', 'preset': 'mp3_0_0', 'duration': 262868, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038412/1bedc8b3-f43c-4b47-8d79-d6b40c078e9e/stream/hls', 'preset': 'opus_0_0', 'duration': 262868, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-nG2frabzqKSBBn7H-sskKzA-large.jpg,Peder,37751,Peder Mannerfelt,56,user,2020-12-16T20:57:56Z,Mannerfelt,the-subliminal-kid,https://soundcloud.com/the-subliminal-kid,https://api.soundcloud.com/users/56,soundcloud:users:56,PederMannerfeltProduktion,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:56,artist-stations:56,,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000145560765-4srwsg-large.jpg,,True,0.0,2016-02-02T10:23:50Z,,False,0.0,187890,187890,all,Electronic,False,56,track,Peder Mannerfelt Produktion,2016-04-06T13:27:21Z,all-rights-reserved,30.0,a4-peder-mannerfelt-coast-to-coast,https://soundcloud.com/the-subliminal-kid/a4-peder-mannerfelt-coast-to-coast,4569.0,True,,,,2016-04-06T00:00:00Z,1,,public,finished,True,"""power ambient"" techno",A4 - Peder Mannerfelt - Coast To Coast,single-track,https://api.soundcloud.com/tracks/245038404,soundcloud:tracks:245038404,56,,https://wave.sndcdn.com/j2k07B4QLt5A_m.json,2016-04-06T13:27:21Z,soundcloud:system-playlists:track-stations:245038404,track-stations:245038404,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjE4N2IxZjBkLWJjMGYtNGVlNi04YzA4LTUxOTY5MjEyZWZiZiIsImlhdCI6MTY0NDk3MzEwMX0.TPOqZF9vi2RzUdnUOIRgRhaS3R7ubCvDxG26OQQdLec,BLACKBOX,MONETIZE,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038404/45f8d2bd-c924-468b-8320-32c8e770e7d9/stream/hls', 'preset': 'mp3_0_0', 'duration': 187890, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038404/45f8d2bd-c924-468b-8320-32c8e770e7d9/stream/progressive', 'preset': 'mp3_0_0', 'duration': 187890, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038404/25cd97c8-0635-4fdf-8a8a-ddc850ce5672/stream/hls', 'preset': 'opus_0_0', 'duration': 187890, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-nG2frabzqKSBBn7H-sskKzA-large.jpg,Peder,37751,Peder Mannerfelt,56,user,2020-12-16T20:57:56Z,Mannerfelt,the-subliminal-kid,https://soundcloud.com/the-subliminal-kid,https://api.soundcloud.com/users/56,soundcloud:users:56,PederMannerfeltProduktion,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:56,artist-stations:56,,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000145560758-8ibqq5-large.jpg,,True,6.0,2016-02-02T10:23:47Z,,False,0.0,361201,361201,all,Electronic,False,56,track,Peder Mannerfelt Produktion,2019-10-14T22:54:56Z,all-rights-reserved,222.0,a5-peder-mannerfelt-limits-to-growth,https://soundcloud.com/the-subliminal-kid/a5-peder-mannerfelt-limits-to-growth,9254.0,True,,,,2016-04-06T00:00:00Z,17,,public,finished,True,"""power ambient"" techno",A5 - Peder Mannerfelt - Limits To Growth,single-track,https://api.soundcloud.com/tracks/245038398,soundcloud:tracks:245038398,56,,https://wave.sndcdn.com/iOMQ8sT3ldIJ_m.json,2016-04-06T13:27:21Z,soundcloud:system-playlists:track-stations:245038398,track-stations:245038398,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjgxOGM4YjU4LWFmNzMtNGVjZC05MTZhLWU2ZDZhOGJjNmU1NSIsImlhdCI6MTY0NDk3MzEwMX0.DwOr5fkylv_Xpzc-L62SHVFno96LBCcQu50lBpyGXS8,BLACKBOX,MONETIZE,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038398/b54266d1-016f-454e-9327-6c975fca60f7/stream/hls', 'preset': 'mp3_0_0', 'duration': 361201, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038398/b54266d1-016f-454e-9327-6c975fca60f7/stream/progressive', 'preset': 'mp3_0_0', 'duration': 361201, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:245038398/ebcf6758-6895-4f39-b4b8-009663e23cb0/stream/hls', 'preset': 'opus_0_0', 'duration': 361201, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-nG2frabzqKSBBn7H-sskKzA-large.jpg,Peder,37751,Peder Mannerfelt,56,user,2020-12-16T20:57:56Z,Mannerfelt,the-subliminal-kid,https://soundcloud.com/the-subliminal-kid,https://api.soundcloud.com/users/56,soundcloud:users:56,PederMannerfeltProduktion,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:56,artist-stations:56,,,,,,,,,,,,,,,,
